lon,lat,PINN_log_dep,PINN_Diffusivity 
-34.78991596638656,-65.59322033898306,-0.8403964,0.0073982943
-31.76470588235296,-65.59322033898306,-0.75976366,0.0076467264
-28.739495798319325,-65.59322033898306,-0.6373265,0.008010097
-25.71428571428572,-65.59322033898306,-0.49317095,0.008399877
-22.68907563025209,-65.59322033898306,-0.3551307,0.008716077
-19.66386554621849,-65.59322033898306,-0.21516338,0.009001041
-16.638655462184886,-65.59322033898306,-0.09389877,0.009245129
-13.613445378151257,-65.59322033898306,-0.027942806,0.009319749
-10.588235294117652,-65.59322033898306,-0.021604985,0.009138084
-7.563025210084049,-65.59322033898306,-0.033869505,0.0088686915
-4.537815126050418,-65.59322033898306,-0.06113425,0.008433812
-1.5126050420168156,-65.59322033898306,-0.09534454,0.008015112
1.5126050420167871,-65.59322033898306,-0.1415928,0.007677511
4.537815126050418,-65.59322033898306,-0.21479516,0.007303781
7.563025210084021,-65.59322033898306,-0.29006597,0.0069430387
10.588235294117652,-65.59322033898306,-0.36125818,0.0065946584
13.613445378151257,-65.59322033898306,-0.41965824,0.006328546
16.638655462184857,-65.59322033898306,-0.49038908,0.0060507073
19.66386554621849,-65.59322033898306,-0.54926324,0.0058472417
22.68907563025209,-65.59322033898306,-0.61609095,0.0056222854
25.71428571428572,-65.59322033898306,-0.6867986,0.0054135816
28.739495798319325,-65.59322033898306,-0.7459457,0.005247596
31.764705882352928,-65.59322033898306,-0.80477375,0.0050742435
34.78991596638656,-65.59322033898306,-0.8665778,0.0049173576
37.81512605042016,-65.59322033898306,-0.9222717,0.0047934847
40.84033613445376,-65.59322033898306,-0.9629711,0.0046901386
43.8655462184874,-65.59322033898306,-1.0056679,0.0045735906
46.890756302521,-65.59322033898306,-1.0408876,0.004492356
49.9159663865546,-65.59322033898306,-1.0916779,0.0043944363
52.94117647058823,-65.59322033898306,-1.1268063,0.0043193325
55.96638655462184,-65.59322033898306,-1.1600437,0.004254056
58.991596638655466,-65.59322033898306,-1.1948484,0.0042271647
62.01680672268907,-65.59322033898306,-1.2288672,0.0042003416
65.04201680672267,-65.59322033898306,-1.253459,0.0041875727
68.0672268907563,-65.59322033898306,-1.2770236,0.0041226298
71.0924369747899,-65.59322033898306,-1.3078704,0.0040500034
74.11764705882354,-65.59322033898306,-1.331565,0.003999009
77.14285714285711,-65.59322033898306,-1.3614069,0.003953485
80.16806722689074,-65.59322033898306,-1.3730252,0.003952362
83.19327731092437,-65.59322033898306,-1.4102322,0.0039296965
86.21848739495795,-65.59322033898306,-1.4298834,0.003921896
89.24369747899158,-65.59322033898306,-1.4486463,0.0039104773
92.2689075630252,-65.59322033898306,-1.488663,0.0038721245
95.29411764705884,-65.59322033898306,-1.5130346,0.0038499052
98.3193277310924,-65.59322033898306,-1.55612,0.0037977956
101.34453781512605,-65.59322033898306,-1.5503942,0.0038434959
104.36974789915968,-65.59322033898306,-1.556549,0.0038916648
107.39495798319324,-65.59322033898306,-1.5386573,0.0039823744
110.42016806722688,-65.59322033898306,-1.5187135,0.0040698373
113.44537815126051,-65.59322033898306,-1.5072058,0.004139015
116.47058823529407,-65.59322033898306,-1.4782648,0.004235156
119.49579831932772,-65.59322033898306,-1.4551157,0.0043270625
122.52100840336136,-65.59322033898306,-1.4441508,0.0044042696
125.54621848739492,-65.59322033898306,-1.4015087,0.0044989823
128.57142857142856,-65.59322033898306,-1.3571655,0.004624477
131.5966386554622,-65.59322033898306,-1.2822883,0.0047885096
134.62184873949582,-65.59322033898306,-1.2398341,0.0049197464
137.6470588235294,-65.59322033898306,-1.1822869,0.005064213
140.67226890756302,-65.59322033898306,-1.1344782,0.0051989523
143.69747899159665,-65.59322033898306,-1.0780329,0.0053661778
146.72268907563023,-65.59322033898306,-1.0677245,0.005430883
149.74789915966386,-65.59322033898306,-1.0379364,0.005551068
152.7731092436975,-65.59322033898306,-1.0360854,0.0056546866
155.79831932773106,-65.59322033898306,-1.0291076,0.0057432335
158.8235294117647,-65.59322033898306,-1.0417349,0.0057914574
161.84873949579833,-65.59322033898306,-1.060715,0.0058432505
164.8739495798319,-65.59322033898306,-1.0612843,0.005965874
167.89915966386553,-65.59322033898306,-1.0742157,0.006080185
170.92436974789916,-65.59322033898306,-1.073134,0.006219515
173.94957983193274,-65.59322033898306,-1.0940263,0.0063164285
176.97478991596637,-65.59322033898306,-1.1053455,0.0064083687
180.0,-65.59322033898306,-1.1196848,0.0064857327
-180.0,-62.54237288135593,-0.99630725,0.0072702197
-176.9747899159664,-62.54237288135593,-1.0142455,0.0073255147
-173.94957983193277,-62.54237288135593,-1.0282631,0.007397047
-170.92436974789916,-62.54237288135593,-1.031381,0.0075319866
-167.89915966386553,-62.54237288135593,-1.0476032,0.0076771025
-164.87394957983193,-62.54237288135593,-1.0566957,0.007898954
-161.84873949579833,-62.54237288135593,-1.0568198,0.008223571
-158.8235294117647,-62.54237288135593,-1.0579807,0.008503127
-155.7983193277311,-62.54237288135593,-1.0594145,0.0088300835
-152.7731092436975,-62.54237288135593,-1.0704027,0.0090361675
-149.74789915966386,-62.54237288135593,-1.0648462,0.009426857
-146.72268907563026,-62.54237288135593,-1.078589,0.0096912775
-143.69747899159665,-62.54237288135593,-1.0648428,0.0102066025
-140.67226890756302,-62.54237288135593,-1.0588707,0.010612443
-137.64705882352942,-62.54237288135593,-1.0632652,0.010991402
-134.62184873949582,-62.54237288135593,-1.0474157,0.011549966
-131.5966386554622,-62.54237288135593,-1.039751,0.012003767
-128.57142857142856,-62.54237288135593,-1.0277023,0.012321744
-125.54621848739497,-62.54237288135593,-1.0185119,0.0124333445
-122.52100840336136,-62.54237288135593,-0.9937196,0.012701348
-119.49579831932772,-62.54237288135593,-0.9666513,0.012928648
-116.47058823529412,-62.54237288135593,-0.93762445,0.0131159555
-113.44537815126051,-62.54237288135593,-0.9015759,0.0133685665
-110.4201680672269,-62.54237288135593,-0.8791635,0.01348658
-107.39495798319328,-62.54237288135593,-0.86559,0.013564639
-104.36974789915966,-62.54237288135593,-0.8333956,0.013761912
-101.34453781512605,-62.54237288135593,-0.8051381,0.013910896
-98.31932773109244,-62.54237288135593,-0.77965236,0.013889675
-95.29411764705884,-62.54237288135593,-0.7764524,0.013752009
-92.2689075630252,-62.54237288135593,-0.7669458,0.0136173945
-89.2436974789916,-62.54237288135593,-0.77260095,0.013313972
-86.21848739495799,-62.54237288135593,-0.732563,0.01321835
-83.19327731092437,-62.54237288135593,-0.6718832,0.01321885
-80.16806722689076,-62.54237288135593,-0.6066605,0.013211926
-77.14285714285714,-62.54237288135593,-0.550182,0.013144164
-74.11764705882354,-62.54237288135593,-0.48221457,0.013084244
-71.09243697478992,-62.54237288135593,-0.4209406,0.012971638
-68.0672268907563,-62.54237288135593,-0.35058138,0.012848605
-65.0420168067227,-62.54237288135593,-0.27708074,0.012750031
-62.01680672268908,-62.54237288135593,-0.23097852,0.012381766
-58.991596638655466,-62.54237288135593,-0.19278857,0.0121059045
-55.96638655462185,-62.54237288135593,-0.19797903,0.011864206
-52.94117647058823,-62.54237288135593,-0.24564849,0.011495528
-49.91596638655463,-62.54237288135593,-0.28028664,0.011164778
-46.89075630252103,-62.54237288135593,-0.33040977,0.010745857
-43.8655462184874,-62.54237288135593,-0.3791501,0.010339188
-40.84033613445379,-62.54237288135593,-0.42808875,0.009898499
-37.81512605042016,-62.54237288135593,-0.49447277,0.009341293
-34.78991596638656,-62.54237288135593,-0.5626792,0.008814031
-31.76470588235296,-62.54237288135593,-0.41026267,0.009356063
-28.739495798319325,-62.54237288135593,-0.28601277,0.009718674
-25.71428571428572,-62.54237288135593,-0.15789881,0.010074792
-22.68907563025209,-62.54237288135593,-0.039016783,0.010303553
-19.66386554621849,-62.54237288135593,0.06084338,0.010407888
-16.638655462184886,-62.54237288135593,0.111563414,0.010398315
-13.613445378151257,-62.54237288135593,0.1579481,0.0103851985
-10.588235294117652,-62.54237288135593,0.13893625,0.010059351
-7.563025210084049,-62.54237288135593,0.10543653,0.009622432
-4.537815126050418,-62.54237288135593,0.0790253,0.0092520565
-1.5126050420168156,-62.54237288135593,0.017432958,0.008670527
1.5126050420167871,-62.54237288135593,-0.04643771,0.008190696
4.537815126050418,-62.54237288135593,-0.11424008,0.0077947592
7.563025210084021,-62.54237288135593,-0.17956415,0.0074050664
10.588235294117652,-62.54237288135593,-0.24195698,0.0070813107
13.613445378151257,-62.54237288135593,-0.30631018,0.006779322
16.638655462184857,-62.54237288135593,-0.35918006,0.0065365187
19.66386554621849,-62.54237288135593,-0.4262283,0.006269534
22.68907563025209,-62.54237288135593,-0.48961657,0.006030585
25.71428571428572,-62.54237288135593,-0.5490563,0.005832243
28.739495798319325,-62.54237288135593,-0.60805696,0.0056496365
31.764705882352928,-62.54237288135593,-0.67610204,0.0054622353
34.78991596638656,-62.54237288135593,-0.7341441,0.005289226
37.81512605042016,-62.54237288135593,-0.7934029,0.005136316
40.84033613445376,-62.54237288135593,-0.86252433,0.0049698846
43.8655462184874,-62.54237288135593,-0.9176281,0.004844562
46.890756302521,-62.54237288135593,-0.97697735,0.0047228835
49.9159663865546,-62.54237288135593,-1.0253297,0.0046207346
52.94117647058823,-62.54237288135593,-1.0795399,0.004504321
55.96638655462184,-62.54237288135593,-1.1080276,0.0044805054
58.991596638655466,-62.54237288135593,-1.1507269,0.00443729
62.01680672268907,-62.54237288135593,-1.2009951,0.0043742177
65.04201680672267,-62.54237288135593,-1.2347555,0.004356586
68.0672268907563,-62.54237288135593,-1.2705032,0.0042965743
71.0924369747899,-62.54237288135593,-1.2887555,0.004233149
74.11764705882354,-62.54237288135593,-1.3283132,0.004140507
77.14285714285711,-62.54237288135593,-1.340559,0.0041186945
80.16806722689074,-62.54237288135593,-1.3551742,0.004112946
83.19327731092437,-62.54237288135593,-1.347097,0.0041400716
86.21848739495795,-62.54237288135593,-1.3642861,0.00412405
89.24369747899158,-62.54237288135593,-1.3655218,0.004124056
92.2689075630252,-62.54237288135593,-1.3756049,0.004091228
95.29411764705884,-62.54237288135593,-1.382224,0.0040971995
98.3193277310924,-62.54237288135593,-1.3622416,0.0041680057
101.34453781512605,-62.54237288135593,-1.3247935,0.0042748996
104.36974789915968,-62.54237288135593,-1.293388,0.00438708
107.39495798319324,-62.54237288135593,-1.2683718,0.00448626
110.42016806722688,-62.54237288135593,-1.2198771,0.0046166563
113.44537815126051,-62.54237288135593,-1.1685905,0.004738598
116.47058823529407,-62.54237288135593,-1.0938991,0.0049097775
119.49579831932772,-62.54237288135593,-1.0386904,0.005042946
122.52100840336136,-62.54237288135593,-0.96756864,0.005217624
125.54621848739492,-62.54237288135593,-0.9104225,0.005375199
128.57142857142856,-62.54237288135593,-0.86211663,0.005508292
131.5966386554622,-62.54237288135593,-0.81222206,0.0056544095
134.62184873949582,-62.54237288135593,-0.7749233,0.0057964902
137.6470588235294,-62.54237288135593,-0.7277831,0.005966833
140.67226890756302,-62.54237288135593,-0.687408,0.0061167083
143.69747899159665,-62.54237288135593,-0.6483146,0.006261424
146.72268907563023,-62.54237288135593,-0.612407,0.0064174216
149.74789915966386,-62.54237288135593,-0.5809931,0.0065466478
152.7731092436975,-62.54237288135593,-0.59388953,0.0066134967
155.79831932773106,-62.54237288135593,-0.6021875,0.0066610626
158.8235294117647,-62.54237288135593,-0.60858834,0.006728571
161.84873949579833,-62.54237288135593,-0.63807875,0.006763814
164.8739495798319,-62.54237288135593,-0.6634246,0.0068871994
167.89915966386553,-62.54237288135593,-0.67605406,0.007014208
170.92436974789916,-62.54237288135593,-0.69641125,0.0071037887
173.94957983193274,-62.54237288135593,-0.71707374,0.0071846414
176.97478991596637,-62.54237288135593,-0.7230639,0.0072901286
180.0,-62.54237288135593,-0.76601785,0.007298945
-180.0,-59.49152542372882,-0.5926156,0.007997043
-176.9747899159664,-59.49152542372882,-0.603485,0.008044575
-173.94957983193277,-59.49152542372882,-0.62401456,0.008170448
-170.92436974789916,-59.49152542372882,-0.6424165,0.0083121965
-167.89915966386553,-59.49152542372882,-0.6540066,0.008489141
-164.87394957983193,-59.49152542372882,-0.67400724,0.008632893
-161.84873949579833,-59.49152542372882,-0.6927951,0.008813436
-158.8235294117647,-59.49152542372882,-0.7033353,0.009173412
-155.7983193277311,-59.49152542372882,-0.7203252,0.009469699
-152.7731092436975,-59.49152542372882,-0.72574496,0.009854163
-149.74789915966386,-59.49152542372882,-0.7437385,0.010170351
-146.72268907563026,-59.49152542372882,-0.7435881,0.0106363995
-143.69747899159665,-59.49152542372882,-0.7529498,0.01101647
-140.67226890756302,-59.49152542372882,-0.7640156,0.011534579
-137.64705882352942,-59.49152542372882,-0.76406044,0.012085519
-134.62184873949582,-59.49152542372882,-0.76617503,0.012699832
-131.5966386554622,-59.49152542372882,-0.7650076,0.013278488
-128.57142857142856,-59.49152542372882,-0.759255,0.013946057
-125.54621848739497,-59.49152542372882,-0.7542215,0.014570486
-122.52100840336136,-59.49152542372882,-0.7441681,0.0150126815
-119.49579831932772,-59.49152542372882,-0.7290491,0.015353816
-116.47058823529412,-59.49152542372882,-0.70971805,0.015526798
-113.44537815126051,-59.49152542372882,-0.6753418,0.015827173
-110.4201680672269,-59.49152542372882,-0.64000314,0.016213585
-107.39495798319328,-59.49152542372882,-0.6087041,0.016493538
-104.36974789915966,-59.49152542372882,-0.5890094,0.01663117
-101.34453781512605,-59.49152542372882,-0.5586622,0.016935194
-98.31932773109244,-59.49152542372882,-0.52964383,0.017129352
-95.29411764705884,-59.49152542372882,-0.4997889,0.017160859
-92.2689075630252,-59.49152542372882,-0.4504099,0.017170502
-89.2436974789916,-59.49152542372882,-0.43318006,0.01691745
-86.21848739495799,-59.49152542372882,-0.42064053,0.016673528
-83.19327731092437,-59.49152542372882,-0.39945352,0.016300257
-80.16806722689076,-59.49152542372882,-0.36708078,0.016100582
-77.14285714285714,-59.49152542372882,-0.3016541,0.016015055
-74.11764705882354,-59.49152542372882,-0.22404334,0.016066143
-71.09243697478992,-59.49152542372882,-0.15848789,0.01591937
-68.0672268907563,-59.49152542372882,-0.094198674,0.015678722
-65.0420168067227,-59.49152542372882,-0.038738757,0.015337079
-62.01680672268908,-59.49152542372882,0.015323281,0.015004321
-58.991596638655466,-59.49152542372882,0.04458025,0.0145404935
-55.96638655462185,-59.49152542372882,0.027878731,0.01417146
-52.94117647058823,-59.49152542372882,0.00056168437,0.013740272
-49.91596638655463,-59.49152542372882,-0.02399084,0.013330896
-46.89075630252103,-59.49152542372882,-0.06550604,0.012816765
-43.8655462184874,-59.49152542372882,-0.09168875,0.012371162
-40.84033613445379,-59.49152542372882,-0.1410523,0.011833029
-37.81512605042016,-59.49152542372882,-0.17492369,0.011349001
-34.78991596638656,-59.49152542372882,-0.19007686,0.0109251905
-31.76470588235296,-59.49152542372882,-0.16473204,0.010713226
-28.739495798319325,-59.49152542372882,-0.09169495,0.0108019775
-25.71428571428572,-59.49152542372882,0.025963038,0.011127279
-22.68907563025209,-59.49152542372882,0.09562829,0.010976842
-19.66386554621849,-59.49152542372882,0.1312584,0.010840586
-16.638655462184886,-59.49152542372882,0.1522958,0.010680204
-13.613445378151257,-59.49152542372882,0.16851327,0.0105282925
-10.588235294117652,-59.49152542372882,0.15896115,0.010245078
-7.563025210084049,-59.49152542372882,0.13347271,0.009820461
-4.537815126050418,-59.49152542372882,0.10359028,0.009474968
-1.5126050420168156,-59.49152542372882,0.061525732,0.009069367
1.5126050420167871,-59.49152542372882,0.00763157,0.00858986
4.537815126050418,-59.49152542372882,-0.057719886,0.008157386
7.563025210084021,-59.49152542372882,-0.10527861,0.007820454
10.588235294117652,-59.49152542372882,-0.16995957,0.0074621495
13.613445378151257,-59.49152542372882,-0.22338174,0.007164304
16.638655462184857,-59.49152542372882,-0.287647,0.00686395
19.66386554621849,-59.49152542372882,-0.3426481,0.0066232765
22.68907563025209,-59.49152542372882,-0.40346253,0.0063677877
25.71428571428572,-59.49152542372882,-0.4606985,0.0061695795
28.739495798319325,-59.49152542372882,-0.5214813,0.005953549
31.764705882352928,-59.49152542372882,-0.5910609,0.005741751
34.78991596638656,-59.49152542372882,-0.64565146,0.005582266
37.81512605042016,-59.49152542372882,-0.7136043,0.0053862636
40.84033613445376,-59.49152542372882,-0.7711502,0.005243764
43.8655462184874,-59.49152542372882,-0.8422369,0.0050729644
46.890756302521,-59.49152542372882,-0.8958847,0.004950987
49.9159663865546,-59.49152542372882,-0.95333725,0.0048403633
52.94117647058823,-59.49152542372882,-1.0205518,0.0047455733
55.96638655462184,-59.49152542372882,-1.1045214,0.0046427716
58.991596638655466,-59.49152542372882,-1.1524467,0.0045788223
62.01680672268907,-59.49152542372882,-1.1982642,0.0045300266
65.04201680672267,-59.49152542372882,-1.255272,0.004460004
68.0672268907563,-59.49152542372882,-1.2924324,0.004417109
71.0924369747899,-59.49152542372882,-1.3222815,0.0043289247
74.11764705882354,-59.49152542372882,-1.3600731,0.004241307
77.14285714285711,-59.49152542372882,-1.3794532,0.0042059734
80.16806722689074,-59.49152542372882,-1.3912933,0.0042005875
83.19327731092437,-59.49152542372882,-1.403234,0.0041823634
86.21848739495795,-59.49152542372882,-1.4079933,0.004162686
89.24369747899158,-59.49152542372882,-1.4016083,0.004173098
92.2689075630252,-59.49152542372882,-1.3815677,0.00422436
95.29411764705884,-59.49152542372882,-1.3421164,0.004315592
98.3193277310924,-59.49152542372882,-1.2907659,0.0044396827
101.34453781512605,-59.49152542372882,-1.2458868,0.0045450237
104.36974789915968,-59.49152542372882,-1.1813444,0.004688891
107.39495798319324,-59.49152542372882,-1.1095042,0.004854043
110.42016806722688,-59.49152542372882,-1.048707,0.0049960865
113.44537815126051,-59.49152542372882,-0.98673534,0.005143851
116.47058823529407,-59.49152542372882,-0.9217334,0.0052928543
119.49579831932772,-59.49152542372882,-0.8680233,0.005438698
122.52100840336136,-59.49152542372882,-0.8238462,0.0055909953
125.54621848739492,-59.49152542372882,-0.7787188,0.0057355897
128.57142857142856,-59.49152542372882,-0.7228443,0.0059054056
131.5966386554622,-59.49152542372882,-0.6688877,0.0060837734
134.62184873949582,-59.49152542372882,-0.6356593,0.006216175
137.6470588235294,-59.49152542372882,-0.5893696,0.006378745
140.67226890756302,-59.49152542372882,-0.54287225,0.006542259
143.69747899159665,-59.49152542372882,-0.50179297,0.006693246
146.72268907563023,-59.49152542372882,-0.45608023,0.006871126
149.74789915966386,-59.49152542372882,-0.4243833,0.007022885
152.7731092436975,-59.49152542372882,-0.3755489,0.00719624
155.79831932773106,-59.49152542372882,-0.38503233,0.0072607715
158.8235294117647,-59.49152542372882,-0.38612753,0.007338257
161.84873949579833,-59.49152542372882,-0.3937615,0.0074726534
164.8739495798319,-59.49152542372882,-0.37985444,0.0076727276
167.89915966386553,-59.49152542372882,-0.39794448,0.0077694906
170.92436974789916,-59.49152542372882,-0.40667856,0.007855804
173.94957983193274,-59.49152542372882,-0.42575926,0.007945129
176.97478991596637,-59.49152542372882,-0.46112627,0.007952308
180.0,-59.49152542372882,-0.4876597,0.0079871975
-180.0,-56.440677966101696,-0.28236383,0.008167054
-176.9747899159664,-56.440677966101696,-0.2865612,0.008231847
-173.94957983193277,-56.440677966101696,-0.2812386,0.008336684
-170.92436974789916,-56.440677966101696,-0.27119368,0.008446067
-167.89915966386553,-56.440677966101696,-0.26572725,0.0086445445
-164.87394957983193,-56.440677966101696,-0.27788126,0.008762957
-161.84873949579833,-56.440677966101696,-0.29182056,0.009008782
-158.8235294117647,-56.440677966101696,-0.31696743,0.009217092
-155.7983193277311,-56.440677966101696,-0.337348,0.009570027
-152.7731092436975,-56.440677966101696,-0.35564032,0.009929272
-149.74789915966386,-56.440677966101696,-0.3660014,0.010392167
-146.72268907563026,-56.440677966101696,-0.38623956,0.010773806
-143.69747899159665,-56.440677966101696,-0.40514156,0.011243358
-140.67226890756302,-56.440677966101696,-0.42729825,0.011665839
-137.64705882352942,-56.440677966101696,-0.43361527,0.012330822
-134.62184873949582,-56.440677966101696,-0.44440946,0.0129531715
-131.5966386554622,-56.440677966101696,-0.45174366,0.013690972
-128.57142857142856,-56.440677966101696,-0.45987755,0.014426941
-125.54621848739497,-56.440677966101696,-0.46429533,0.01520226
-122.52100840336136,-56.440677966101696,-0.46718425,0.01604991
-119.49579831932772,-56.440677966101696,-0.46443322,0.016958414
-116.47058823529412,-56.440677966101696,-0.44925618,0.01761139
-113.44537815126051,-56.440677966101696,-0.43639323,0.018251114
-110.4201680672269,-56.440677966101696,-0.40543997,0.01886531
-107.39495798319328,-56.440677966101696,-0.3810091,0.019167008
-104.36974789915966,-56.440677966101696,-0.34588864,0.019694988
-101.34453781512605,-56.440677966101696,-0.3195369,0.019994637
-98.31932773109244,-56.440677966101696,-0.2867661,0.020369958
-95.29411764705884,-56.440677966101696,-0.2421752,0.020765342
-92.2689075630252,-56.440677966101696,-0.17929262,0.021213073
-89.2436974789916,-56.440677966101696,-0.13844997,0.02112767
-86.21848739495799,-56.440677966101696,-0.09259611,0.020941855
-83.19327731092437,-56.440677966101696,-0.08421567,0.02018333
-80.16806722689076,-56.440677966101696,-0.06275606,0.01973991
-77.14285714285714,-56.440677966101696,-0.048655063,0.019170456
-74.11764705882354,-56.440677966101696,-0.031704307,0.018653223
-71.09243697478992,-56.440677966101696,-0.008823365,0.018196408
-68.0672268907563,-56.440677966101696,0.04985842,0.017840087
-65.0420168067227,-56.440677966101696,0.121058196,0.017579762
-62.01680672268908,-56.440677966101696,0.17083767,0.017128728
-58.991596638655466,-56.440677966101696,0.20171884,0.016661398
-55.96638655462185,-56.440677966101696,0.18591997,0.016262008
-52.94117647058823,-56.440677966101696,0.18558654,0.015956683
-49.91596638655463,-56.440677966101696,0.16502449,0.01547714
-46.89075630252103,-56.440677966101696,0.13825265,0.014959679
-43.8655462184874,-56.440677966101696,0.10573253,0.014324866
-40.84033613445379,-56.440677966101696,0.099140376,0.013825961
-37.81512605042016,-56.440677966101696,0.09416911,0.013341174
-34.78991596638656,-56.440677966101696,0.07189402,0.012635643
-31.76470588235296,-56.440677966101696,0.070192486,0.012053683
-28.739495798319325,-56.440677966101696,0.08746931,0.0116459895
-25.71428571428572,-56.440677966101696,0.12692866,0.011344402
-22.68907563025209,-56.440677966101696,0.12417719,0.010917073
-19.66386554621849,-56.440677966101696,0.13334778,0.010720439
-16.638655462184886,-56.440677966101696,0.15788576,0.0105959205
-13.613445378151257,-56.440677966101696,0.16535291,0.010441168
-10.588235294117652,-56.440677966101696,0.16670987,0.010247874
-7.563025210084049,-56.440677966101696,0.15137896,0.009903827
-4.537815126050418,-56.440677966101696,0.1215435,0.009600508
-1.5126050420168156,-56.440677966101696,0.096784025,0.00933928
1.5126050420167871,-56.440677966101696,0.05018547,0.008887468
4.537815126050418,-56.440677966101696,-0.01038751,0.008449213
7.563025210084021,-56.440677966101696,-0.06264287,0.008111416
10.588235294117652,-56.440677966101696,-0.11667928,0.007763758
13.613445378151257,-56.440677966101696,-0.17089635,0.0074456693
16.638655462184857,-56.440677966101696,-0.23436207,0.007116566
19.66386554621849,-56.440677966101696,-0.28857,0.0068655517
22.68907563025209,-56.440677966101696,-0.3457367,0.00661566
25.71428571428572,-56.440677966101696,-0.40417865,0.0063689686
28.739495798319325,-56.440677966101696,-0.46398136,0.0061477046
31.764705882352928,-56.440677966101696,-0.52006495,0.0059607006
34.78991596638656,-56.440677966101696,-0.5779433,0.0057731443
37.81512605042016,-56.440677966101696,-0.64769083,0.0055781957
40.84033613445376,-56.440677966101696,-0.71336955,0.00541145
43.8655462184874,-56.440677966101696,-0.77772516,0.00524161
46.890756302521,-56.440677966101696,-0.83405274,0.0051173386
49.9159663865546,-56.440677966101696,-0.90230244,0.0050166603
52.94117647058823,-56.440677966101696,-0.97586715,0.0049257027
55.96638655462184,-56.440677966101696,-1.0477554,0.0048339115
58.991596638655466,-56.440677966101696,-1.13466,0.0047228606
62.01680672268907,-56.440677966101696,-1.2128184,0.0046242466
65.04201680672267,-56.440677966101696,-1.2878729,0.0045293327
68.0672268907563,-56.440677966101696,-1.3424884,0.0044598076
71.0924369747899,-56.440677966101696,-1.3822231,0.0043798476
74.11764705882354,-56.440677966101696,-1.4242293,0.0042811832
77.14285714285711,-56.440677966101696,-1.4373714,0.004251601
80.16806722689074,-56.440677966101696,-1.4474527,0.004234702
83.19327731092437,-56.440677966101696,-1.4453765,0.0042237127
86.21848739495795,-56.440677966101696,-1.4122392,0.0042896555
89.24369747899158,-56.440677966101696,-1.3676314,0.0043646735
92.2689075630252,-56.440677966101696,-1.3098727,0.0044617346
95.29411764705884,-56.440677966101696,-1.2346404,0.004591856
98.3193277310924,-56.440677966101696,-1.1619725,0.0047365697
101.34453781512605,-56.440677966101696,-1.1068134,0.0048723114
104.36974789915968,-56.440677966101696,-1.0410535,0.005026341
107.39495798319324,-56.440677966101696,-0.9829234,0.0051615005
110.42016806722688,-56.440677966101696,-0.9222722,0.005326492
113.44537815126051,-56.440677966101696,-0.87960774,0.0054479856
116.47058823529407,-56.440677966101696,-0.8330286,0.0055947
119.49579831932772,-56.440677966101696,-0.78493845,0.0057358323
122.52100840336136,-56.440677966101696,-0.74592346,0.0058774017
125.54621848739492,-56.440677966101696,-0.70202047,0.006022228
128.57142857142856,-56.440677966101696,-0.6620552,0.0061739627
131.5966386554622,-56.440677966101696,-0.6144321,0.0063173627
134.62184873949582,-56.440677966101696,-0.5689453,0.0064774114
137.6470588235294,-56.440677966101696,-0.54043674,0.0065936306
140.67226890756302,-56.440677966101696,-0.50038826,0.0067496537
143.69747899159665,-56.440677966101696,-0.4594833,0.006897248
146.72268907563023,-56.440677966101696,-0.41621497,0.007063188
149.74789915966386,-56.440677966101696,-0.3760555,0.0072054397
152.7731092436975,-56.440677966101696,-0.34283128,0.007364927
155.79831932773106,-56.440677966101696,-0.33101186,0.007470779
158.8235294117647,-56.440677966101696,-0.33020484,0.007612904
161.84873949579833,-56.440677966101696,-0.34111434,0.0077439356
164.8739495798319,-56.440677966101696,-0.35145345,0.007845513
167.89915966386553,-56.440677966101696,-0.3513319,0.007968986
170.92436974789916,-56.440677966101696,-0.34268335,0.008089166
173.94957983193274,-56.440677966101696,-0.35363525,0.008168601
176.97478991596637,-56.440677966101696,-0.3634204,0.008231628
180.0,-56.440677966101696,-0.3610074,0.008309879
-180.0,-53.389830508474574,-0.13278574,0.008234458
-176.9747899159664,-53.389830508474574,-0.1411139,0.008290526
-173.94957983193277,-53.389830508474574,-0.14397186,0.00838395
-170.92436974789916,-53.389830508474574,-0.1560162,0.008457722
-167.89915966386553,-53.389830508474574,-0.16118917,0.008517071
-164.87394957983193,-53.389830508474574,-0.17461759,0.0086316755
-161.84873949579833,-53.389830508474574,-0.16591483,0.008864659
-158.8235294117647,-53.389830508474574,-0.15894577,0.009102529
-155.7983193277311,-53.389830508474574,-0.14948982,0.009362789
-152.7731092436975,-53.389830508474574,-0.15285677,0.009568169
-149.74789915966386,-53.389830508474574,-0.14225227,0.009934356
-146.72268907563026,-53.389830508474574,-0.12845924,0.0104024885
-143.69747899159665,-53.389830508474574,-0.1345649,0.01076757
-140.67226890756302,-53.389830508474574,-0.15339151,0.01116384
-137.64705882352942,-53.389830508474574,-0.1637257,0.011620059
-134.62184873949582,-53.389830508474574,-0.16574726,0.012185032
-131.5966386554622,-53.389830508474574,-0.169316,0.012819042
-128.57142857142856,-53.389830508474574,-0.18077561,0.013576702
-125.54621848739497,-53.389830508474574,-0.18859172,0.014445988
-122.52100840336136,-53.389830508474574,-0.20331094,0.015349378
-119.49579831932772,-53.389830508474574,-0.20241258,0.016398545
-116.47058823529412,-53.389830508474574,-0.20721292,0.01749176
-113.44537815126051,-53.389830508474574,-0.198116,0.018463712
-110.4201680672269,-53.389830508474574,-0.1924254,0.01921254
